0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
11.6729355,12.994658,0.0,0.0,0.0,14.451942,0.0,0.0,1.1270736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4630756,0.0,25.235262,0.0,0.0,9.67888,0.0,0.0,2.4577382,0.0,0.0,0.0,0.0,1.8358439,6.1805935,0.0,0.0,0.0,0.0,0.19795096,8.507346,0.0,0.0,1.6469382,0.76729745,2.4812417,6.784068,1.2831218,0.0,0.0,0.0,0.0,5.8602734,15.389342,0.0,5.20366,0.0,0.0,0.0,0.0,0.0,6.832158,0.0,0.0,0.0,0.0,0.0,9.369478
11.948198,12.608524,0.0,0.0,0.0,15.200333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4904776,0.0,24.370058,0.0,0.0,9.244733,0.0,0.0,2.1157663,0.0,0.0,0.0,0.0,3.0621345,5.639178,0.0,0.0,0.0,0.0,0.0,6.9879484,0.0,0.36820197,0.0,1.8950056,3.5127835,5.175419,1.4759891,0.0,0.0,0.0,0.0,5.5795574,16.923845,0.0,4.628451,0.0,0.3800019,0.0,0.0,0.0,7.9051127,0.0,0.0,0.0,0.0,0.0,10.511625
11.859114,12.108788,0.0,0.0,0.0,15.326838,0.0,0.0,0.03174363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2914634,0.0,23.85566,0.0,0.0,9.231333,0.0,0.0,2.3638945,0.0,0.0,0.0,0.0,3.4155486,5.1219344,0.0,0.0,0.0,0.0,0.0,6.236932,0.0,0.0,0.0,1.594636,3.3769488,4.9182196,1.3652401,0.0,0.0,0.0,0.0,5.2213736,16.789207,0.0,3.7974398,0.0,0.66440904,0.0,0.0,0.0,7.775402,0.0,0.0,0.0,0.0,0.0,10.715914
10.634133,5.592767,0.0,4.611139,0.0,16.221825,0.0,0.0,7.1236854,0.0,0.0,0.0,0.0,0.81500673,0.0,0.0,0.0,0.0,17.300167,0.0,0.0,10.889268,2.2103493,0.0,6.386766,0.0,0.0,0.0,0.0,7.174033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7111154,0.0,0.39353314,0.048219033,0.0,0.0,0.0,0.0,0.0,0.0768273,11.731423,0.0,0.0,0.8575564,5.500445,0.0,0.0,0.0,0.4170595,0.0,0.0,0.0,0.0,0.81980455,9.725417
2.9868422,0.0,38.777657,15.943755,0.0,15.030707,49.785934,0.0,24.050943,9.718015,0.0,0.0,0.0,66.770615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.596608,19.452505,15.009796,27.400341,0.0,0.0,0.0,0.0,32.514805,0.0,14.078307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800351,0.0,0.0,0.0,0.0,28.78435,0.0,0.0,0.0,2.272175,0.0,12.883152,39.56012,0.0,59.425636,0.0,0.0,8.021333,0.0,0.0,0.0,37.79695,12.51645
8.058269,0.0,5.950768,7.940146,0.0,14.821368,7.7120996,0.0,13.181887,0.0,0.0,0.0,0.0,21.362268,0.0,0.0,0.0,0.0,0.31620908,0.0,0.0,10.86282,7.7338085,0.0,13.654472,0.0,0.0,0.0,0.0,14.674791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6784635,0.0,0.66671026,0.0,0.0,0.0,0.0,1.2017386,0.0,0.0,6.2120323,0.0,0.0,4.8691964,15.689846,0.0,16.893127,0.0,0.0,1.4163082,0.0,0.0,0.0,11.943148,10.69725
9.914339,3.71054,0.0,3.3569813,0.0,15.095968,0.0,0.0,5.9785423,0.0,0.0,0.0,0.0,4.358235,0.0,0.0,0.0,0.0,13.600232,0.0,0.0,10.278503,3.033186,0.0,7.9132404,0.0,0.0,0.0,0.0,8.520262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68760574,0.0,1.3738543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.350343,0.0,0.0,1.0751846,6.825983,0.0,2.3440022,0.0,0.57053804,0.0,0.0,0.0,0.0,1.5543576,11.383686
11.38469,8.170853,0.0,2.064007,0.0,16.553362,0.0,0.0,4.4439964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25616932,0.0,19.977049,0.0,0.0,10.12518,0.75909066,0.0,4.6165056,0.0,0.0,0.0,0.0,6.0307627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3126482,0.0,1.2416711,1.8950362,0.0,0.0,0.0,0.0,0.0,1.6747566,14.091394,0.0,0.0,0.0,3.8076134,0.0,0.0,0.0,3.408815,0.0,0.0,0.0,0.0,0.0,10.20275
12.703592,16.63915,0.0,0.0,0.0,13.300588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8830032,0.0,27.932232,0.0,0.0,6.322381,0.0,0.0,1.4844115,0.0,0.0,3.8485856,0.0,0.0,11.20749,0.0,0.0,0.0,0.0,0.4561153,12.398504,0.0,4.4360714,0.0,4.4300795,3.6343164,7.06681,2.4959064,0.0,0.0,0.0,0.0,9.519447,18.167757,0.0,12.422177,0.0,0.0,0.0,0.0,0.0,9.578705,0.0,0.0,0.0,0.0,0.0,9.359679
11.483972,9.937728,0.0,0.0,0.0,15.889131,0.0,0.0,0.9441824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4208021,0.0,21.738394,0.0,0.0,9.324195,0.0,0.0,3.4339964,0.0,0.0,0.0,0.0,4.906412,2.6982255,0.0,0.0,0.0,0.0,0.0,2.8662574,0.0,0.0,0.0,0.17500171,2.7464995,3.7296174,0.81698966,0.0,0.0,0.0,0.0,3.6343622,16.09568,0.0,0.0,0.0,1.9769071,0.0,0.0,0.0,6.9464974,0.0,0.0,0.0,0.0,0.0,11.399259
9.707239,0.0,0.0,8.709569,0.0,17.159357,0.0,0.0,13.332306,0.0,0.0,0.0,0.0,11.027527,0.0,0.0,0.0,0.0,10.595411,0.0,0.0,13.19526,5.70142,0.0,9.726222,0.0,0.0,0.0,0.0,11.792691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.011516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.276118,0.0,0.0,3.4818323,12.417473,0.0,8.720559,0.0,0.0,1.7590126,0.0,0.0,0.0,8.169948,8.857361
6.300302,0.0,17.601267,12.584949,0.0,15.321441,22.128716,0.0,17.985487,3.6360025,0.0,0.0,0.0,37.94101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.506086,12.451895,4.857132,18.960646,0.0,0.0,0.0,0.0,20.97988,0.0,0.21706665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0831648,0.0,0.0,0.0,0.0,10.966584,0.0,0.0,2.840524,0.0,0.0,8.122226,23.933811,0.0,31.005482,0.0,0.0,4.843193,0.0,0.0,0.0,22.095234,10.836983
8.070002,0.0,3.7853048,6.030151,0.0,14.887706,6.334001,0.0,10.977715,0.0,0.0,0.0,0.0,19.610853,0.0,0.0,0.0,0.0,1.7211224,0.0,0.0,11.119378,7.0137734,0.0,12.774292,0.0,0.0,0.0,0.0,14.9453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5167763,0.0,0.0,0.0,0.0,0.5218137,0.0,0.0,7.6691303,0.0,0.0,4.1677184,15.622407,0.0,16.400974,0.0,0.0,0.0,0.0,0.0,0.0,10.199364,12.061424
10.159359,12.952419,0.0,1.4834032,0.0,8.595949,0.0,4.3883853,5.7318964,0.0,0.0,0.0,2.9428403,0.0,0.0,0.0,7.8908587,0.0,19.813501,0.07278943,0.0,3.8007276,0.0,0.0,3.8921432,0.14175957,1.8045927,0.0,0.0,0.0,6.254361,0.0,0.0,0.0,0.0,4.7864766,8.044346,0.0,0.0,5.9074063,0.0,0.0,9.200216,0.14583373,0.0,0.0,0.0,0.0,2.4736478,8.445457,0.0,4.456426,0.0,0.0,0.0,0.0,0.0,3.2609627,0.0,0.0,0.0,0.0,0.0,3.4865787
9.52781,5.7351756,0.0,3.4952476,0.0,12.14302,0.0,0.0,7.3439384,0.0,0.0,0.0,0.0,1.1102741,0.0,0.0,1.7870522,0.0,13.283176,0.0,0.0,7.453976,2.1037881,0.0,7.028956,0.0,0.0,0.0,0.0,4.0692463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6993594,0.0,0.0,1.5586714,0.0,0.0,0.0,0.0,0.0,0.0,8.567941,0.0,0.0,0.9094088,2.6093833,0.0,0.0,0.0,0.089036636,0.0,0.0,0.0,0.0,0.10645075,7.6725073
10.672301,0.0,2.9739373,6.2656174,0.0,19.087372,6.394199,0.0,12.760064,0.0,0.0,0.0,0.0,23.115759,0.0,0.0,0.0,0.0,3.9117842,0.0,0.0,14.321957,8.301018,0.0,15.826589,0.0,0.0,0.0,0.0,18.769709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0154934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.920853,0.0,0.0,4.721017,19.316858,0.0,19.730314,0.0,0.0,0.0,0.0,0.0,0.0,11.357648,16.332687
11.502569,11.901516,0.0,0.030123867,0.0,14.796742,0.0,0.0,1.4163189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9842243,0.0,24.142048,0.0,0.0,9.736126,0.0,0.0,2.9515276,0.0,0.0,0.0,0.0,2.6689575,4.98985,0.0,0.0,0.0,0.0,0.0,6.82803,0.0,0.0,1.504146,0.17077465,2.2511811,6.1717906,1.0435297,0.0,0.0,0.0,0.0,5.0703626,15.159898,0.0,3.363824,0.0,0.0,0.0,0.0,0.0,6.564733,0.0,0.0,0.0,0.0,0.0,9.837344
7.8284,0.0,7.781204,9.290083,0.0,15.617966,9.656267,0.0,14.472222,0.7904707,0.0,0.0,0.0,24.05807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88476,8.670677,0.0,14.270121,0.0,0.0,0.0,0.0,16.32187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72201,0.0,1.2494034,0.0,0.0,0.0,0.0,2.845567,0.0,0.0,5.93392,0.0,0.0,5.431534,17.950788,0.0,19.789635,0.0,0.0,2.3056164,0.0,0.0,0.0,14.151212,10.668593
9.410709,0.49268603,0.0,4.5679655,0.0,15.35928,0.0,0.0,8.497134,0.0,0.0,0.0,0.0,9.899837,0.0,0.0,0.0,0.0,9.6553755,0.0,0.0,10.972701,4.4982657,0.0,9.729555,0.0,0.0,0.0,0.0,11.110896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633245,0.0,1.6887344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.885327,0.0,0.0,2.3754084,10.424512,0.0,7.584113,0.0,0.0,0.0,0.0,0.0,0.0,4.825225,11.599769
1.3939803,0.0,48.15715,21.28044,0.0,14.078457,61.03614,0.0,28.14452,12.208387,3.1670716,0.0,0.0,79.65068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1842785,23.65026,19.856787,32.18125,0.0,0.0,0.0,0.0,35.165302,0.0,21.680525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5217205,0.0,0.0,0.0,0.0,36.10244,0.0,0.0,0.0,5.9311223,0.0,15.680875,43.097393,0.0,66.91706,0.0,0.0,12.183796,0.0,0.0,0.0,46.004253,10.913933
17.227207,0.0,5.0022216,10.829158,0.0,30.832697,10.120305,0.0,21.121058,0.0,0.0,0.0,0.0,37.256924,0.0,0.0,0.0,0.0,6.355772,0.0,0.0,23.123741,13.528736,0.0,25.487585,0.0,0.0,0.0,0.0,30.048527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.903619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17025,0.0,0.0,7.763297,30.960337,0.0,31.433702,0.0,0.0,0.0,0.0,0.0,0.0,18.706846,25.757162
4.0638266,0.0,29.042418,13.262189,0.0,18.95188,41.67818,0.0,18.540201,7.8127236,0.0,0.0,0.0,60.923298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.97008,18.035473,9.656425,24.855036,0.0,0.0,0.0,0.0,35.633972,0.0,3.0888135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.310951,0.0,0.0,0.0,0.0,25.118052,0.0,0.0,4.5991898,0.0,0.0,11.146899,41.168793,0.0,56.780666,0.0,0.0,4.235843,0.0,0.0,0.0,33.707172,18.058546
9.247152,0.074715115,0.0,3.8240376,0.0,15.194496,0.0,0.0,7.900042,0.0,0.0,0.0,0.0,10.415191,0.0,0.0,0.0,0.0,9.180134,0.0,0.0,11.007484,4.4787855,0.0,9.812227,0.0,0.0,0.0,0.0,11.577078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6023147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.256293,0.0,0.0,2.2442687,10.963068,0.0,8.616453,0.0,0.0,0.0,0.0,0.0,0.0,4.761086,12.1951885
10.313216,7.6570835,0.0,3.306815,0.0,12.794523,0.0,0.2625472,6.6403255,0.0,0.0,0.0,0.85075074,0.0,0.0,0.0,3.6806123,0.0,16.132977,0.0,0.0,7.6021705,1.4553616,0.0,6.5155563,0.0,0.0,0.0,0.0,2.9701989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3873196,0.0,0.0,4.0922256,0.0,0.0,0.0,0.0,0.0,0.0,9.683049,0.0,0.0,0.32158437,0.8238552,0.0,0.0,0.0,1.5906502,0.0,0.0,0.0,0.0,0.0,7.860842
3.3397493,0.0,35.91172,17.512064,0.0,14.532038,45.465336,0.0,23.937809,8.790623,0.0,0.0,0.0,62.773403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.767837,19.103846,13.76042,26.751877,0.0,0.0,0.0,0.0,29.503883,0.0,13.065073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5851119,0.0,0.0,0.0,0.0,26.06506,0.0,0.0,0.0,3.1552818,0.0,12.526638,35.562656,0.0,52.72377,0.0,0.0,9.120206,0.0,0.0,0.0,36.30463,10.938667
7.2128487,0.0,9.09739,8.188817,0.0,14.766043,12.858009,0.0,13.138656,1.1383758,0.0,0.0,0.0,27.184021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.309412,9.295828,1.507406,15.526446,0.0,0.0,0.0,0.0,17.50941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.478858,0.0,0.0,0.0,0.0,5.0912313,0.0,0.0,5.9725122,0.0,0.0,5.5470724,19.014513,0.0,22.350027,0.0,0.0,1.5956627,0.0,0.0,0.0,14.824037,12.197758
9.451716,5.242029,0.0,3.5333657,0.0,12.229092,0.0,0.0,7.4690027,0.0,0.0,0.0,0.0,1.9358317,0.0,0.0,1.2401396,0.0,12.746518,0.0,0.0,7.6170926,2.3148425,0.0,7.297149,0.0,0.0,0.0,0.0,4.5703225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4200945,0.0,0.0,0.8520103,0.0,0.0,0.0,0.0,0.0,0.0,8.529579,0.0,0.0,1.0444657,3.2071345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172777,7.9207253
9.193952,0.0,0.0,6.4829307,0.0,15.625562,0.0,0.0,10.6761,0.0,0.0,0.0,0.0,12.220747,0.0,0.0,0.0,0.0,8.296018,0.0,0.0,11.58647,5.3685265,0.0,10.733442,0.0,0.0,0.0,0.0,11.985733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4064896,0.0,0.9382665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42566,0.0,0.0,3.2573605,11.667629,0.0,8.832719,0.0,0.0,0.0,0.0,0.0,0.0,6.84502,11.076478
9.629209,6.5668373,0.0,3.394467,0.0,11.92921,0.0,0.0,7.093625,0.0,0.0,0.0,0.39132127,0.0,0.0,0.0,2.7451696,0.0,14.141683,0.0,0.0,7.1379833,1.7411906,0.0,6.573173,0.0,0.0,0.0,0.0,3.1829894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1586866,0.0,0.0,2.7765164,0.0,0.0,0.0,0.0,0.0,0.0,8.602646,0.0,0.0,0.6693046,1.5576355,0.0,0.0,0.0,0.5905277,0.0,0.0,0.0,0.0,0.0,7.241653
4.7016597,0.0,24.20015,14.911569,0.0,14.28862,30.819834,0.0,19.818424,6.2078176,0.0,0.0,0.0,47.39328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.041353,15.182841,8.234377,22.310472,0.0,0.0,0.0,0.0,23.756746,0.0,5.0089025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1474351,0.0,0.0,0.0,0.0,17.137468,0.0,0.0,0.43872866,0.0025323331,0.0,9.618611,27.624088,0.0,38.227547,0.0,0.0,6.9292374,0.0,0.0,0.0,27.662329,10.958642
5.8089786,0.0,18.053795,9.382801,0.0,17.593773,27.121431,0.0,14.615295,3.9886634,0.0,0.0,0.0,43.894123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.27455,13.324686,5.134491,19.75339,0.0,0.0,0.0,0.0,27.762463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.80256,0.0,0.0,0.0,0.0,14.957569,0.0,0.0,6.701179,0.0,0.0,8.0863495,31.239874,0.0,40.873188,0.0,0.0,1.6402192,0.0,0.0,0.0,23.563438,16.517664
4.0627437,0.0,3.5299253,3.214018,0.0,7.9129295,5.6140265,0.0,6.0876336,0.0,0.0,0.0,0.0,12.827647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9753866,4.316799,0.34144622,7.6475954,0.0,0.0,0.0,0.0,8.981786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8372728,0.0,0.0,0.0,0.0,1.7347634,0.0,0.0,4.0120597,0.0,0.0,2.504434,9.627507,0.0,11.058994,0.0,0.0,0.0,0.0,0.0,0.0,6.550336,6.9349174
10.170889,3.9119925,0.0,1.6139491,0.0,15.519274,0.0,0.0,4.9624467,0.0,0.0,0.0,0.0,4.229137,0.0,0.0,0.0,0.0,13.889808,0.0,0.0,10.245645,2.4934394,0.0,7.261943,0.0,0.0,0.0,0.0,9.161378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9105206,0.0,0.0,0.0,0.0,0.0,0.0,0.2122893,12.793628,0.0,0.0,0.7659867,7.694261,0.0,4.313637,0.0,1.4533976,0.0,0.0,0.0,0.0,0.81719565,12.049523
12.308071,14.9197855,0.0,0.0,0.0,14.095246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2331614,0.0,26.706915,0.0,0.0,7.9577656,0.0,0.0,1.4896549,0.0,0.0,0.8733185,0.0,0.90783364,8.897158,0.0,0.0,0.0,0.0,0.36760584,10.415462,0.0,2.717124,0.0,3.4627688,3.7740254,6.266377,2.1338344,0.0,0.0,0.0,0.0,7.6545687,17.655916,0.0,9.0413065,0.0,0.0,0.0,0.0,0.0,8.794861,0.0,0.0,0.0,0.0,0.0,9.636897
7.354047,0.0,9.437303,9.14613,0.0,15.141313,12.604503,0.0,14.135389,1.2376659,0.0,0.0,0.0,27.219582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.489644,9.414696,1.2969332,15.534173,0.0,0.0,0.0,0.0,17.405766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7499619,0.0,0.0,0.0,0.0,4.831365,0.0,0.0,5.5488997,0.0,0.0,5.8299713,18.994484,0.0,22.115902,0.0,0.0,2.2141922,0.0,0.0,0.0,15.318701,11.549365
5.7184763,0.0,22.91448,11.160998,0.0,20.369188,34.454754,0.0,16.550035,5.6470118,0.0,0.0,0.0,54.193523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.994623,16.197437,6.7349114,23.42507,0.0,0.0,0.0,0.0,34.27126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.782884,0.0,0.0,0.0,0.0,20.156616,0.0,0.0,7.362392,0.0,0.0,9.785002,38.51396,0.0,50.935684,0.0,0.0,2.1621444,0.0,0.0,0.0,29.270206,19.78338
10.146922,12.316536,0.0,1.9834056,0.0,9.257113,0.0,3.5433214,5.998014,0.0,0.0,0.0,3.3514035,0.0,0.0,0.0,7.813872,0.0,19.384407,0.0,0.0,4.9152684,0.12919015,0.0,3.903436,0.0,0.5508679,0.0,0.0,0.0,5.1096096,0.0,0.0,0.0,0.0,4.216399,6.604413,0.0,0.0,6.4572225,0.0,0.0,8.974529,0.06581033,0.0,0.0,0.0,0.0,1.9258564,8.501702,0.0,2.6223745,0.0,0.0,0.0,0.0,0.0,2.7321668,0.0,0.0,0.0,0.0,0.0,3.711583
4.4600086,0.0,28.154427,14.359624,0.0,14.541116,36.350002,0.0,20.46022,6.38631,0.0,0.0,0.0,52.626923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.766934,16.190523,10.403644,23.49171,0.0,0.0,0.0,0.0,26.162794,0.0,7.507906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0999403,0.0,0.0,0.0,0.0,20.07321,0.0,0.0,0.39745238,0.8820535,0.0,10.461528,30.8784,0.0,44.288795,0.0,0.0,6.605862,0.0,0.0,0.0,29.894972,11.5536375
